,0
0,531.1422531604767
1,528.1688530445099
2,526.6706643104553
3,527.2197988033295
4,527.0720665454865
5,528.4472515583038
6,528.8362550735474
7,527.3514575958252
8,526.0417857170105
9,523.1927444934845
