,0
0,526.1658599376678
1,505.986932516098
2,506.4498064517975
3,509.67481803894043
4,507.54463267326355
5,514.1951496601105
6,517.1946980953217
7,513.9426426887512
8,511.0382480621338
9,503.28893399238586
