,0
0,1440.1306629180908
1,1441.8463597297668
2,1440.239450931549
3,1434.7937092781067
4,1439.371268749237
5,1438.1028225421906
6,1438.1809031963348
7,1449.591804742813
8,1437.7910928726196
9,1443.1903991699219
