,0
0,94.1629786491394
1,94.38370513916016
2,94.15199661254883
3,94.01976585388184
4,94.10968589782715
5,94.75446033477783
6,94.51919102668762
7,94.12245917320251
8,93.491051197052
9,93.81999707221985
