,0,1,2,3,4,5,6,7,8,9,10,11
0,6.434521198272705,4.394675731658936,4.855585813522339,4.363191604614258,4.428789377212524,4.317286968231201,4.284085512161255,6.461810827255249,6.937094688415527,6.563910484313965,6.611520528793335,6.804494857788086
1,8.18938136100769,3.699244737625122,3.6763699054718018,3.7147583961486816,3.706299781799317,3.637593030929565,3.5958340167999268,3.6323533058166495,3.632788181304932,3.614244937896729,3.677194833755493,3.6526925563812256
2,3.562217950820923,3.620269298553467,3.6971731185913086,3.588634729385376,3.677568435668945,3.652470588684082,3.601210355758667,3.6713733673095694,3.622634649276733,3.609940528869629,3.661685466766357,3.649409532546997
3,4.227316856384277,4.307827949523926,4.367878675460815,4.249322175979614,4.250679016113281,4.209488391876221,4.147392511367798,4.193031072616577,4.144181489944458,4.278985261917114,4.296038866043091,4.245090484619141
4,3.648289203643799,3.7325379848480233,3.724867582321167,3.648461580276489,3.669779539108277,3.667452096939087,3.6376569271087646,3.673075914382935,3.773736715316773,3.7378413677215576,3.754741907119751,3.703790903091431
5,3.6340954303741455,3.662637233734131,3.731056928634644,3.765153646469116,3.659088373184204,3.649925947189331,3.570049285888672,3.6010868549346924,3.647969245910645,3.640822410583496,3.66141676902771,3.659315586090088
6,3.64698338508606,3.675232410430908,3.7471513748168954,3.6721367835998535,3.6881940364837646,3.6904683113098153,3.585067749023437,3.656338691711426,3.6493093967437744,3.5950307846069336,3.758622169494629,3.6542797088623047
7,3.621140956878662,3.677508354187012,3.701415300369263,3.6513748168945312,3.6821422576904297,3.603724718093872,3.5836126804351807,3.6043663024902335,3.6766350269317623,3.5556447505950928,3.650517225265503,3.649742603302002
8,4.095287322998047,4.209098100662232,4.242223262786865,4.22762393951416,4.267953634262085,4.1878814697265625,4.154642343521118,4.104972839355469,4.2111451625823975,4.119252920150757,4.20907187461853,4.020481586456299
9,3.755183935165405,3.706398010253906,3.8077237606048575,3.668499708175659,3.768594980239868,3.8076655864715576,3.788084745407105,3.719782829284668,3.780339002609253,3.7164058685302734,3.8447089195251465,3.7079317569732666
