,1,2,3,4,5,6,7,8,9,10,11,12
0,76.2834255695343,70.08254528045654,70.21273374557495,69.7509343624115,69.43999862670898,70.02216601371765,69.53871011734009,70.10978245735168,69.72481369972229,70.16181683540344,69.45983815193176,69.40017461776733
1,69.91879343986511,69.66068291664124,69.3462290763855,69.55618262290955,69.52425384521484,69.47482442855835,69.75740480422974,69.89706659317017,69.76713681221008,69.9901475906372,70.12130188941956,69.22476863861084
2,70.110595703125,69.33805751800537,69.87746262550354,70.79966807365417,69.5012059211731,72.1255247592926,70.7229917049408,71.1702835559845,70.51575207710266,72.22776412963867,71.75050020217896,71.45769166946411
3,70.06610083580017,69.39125680923462,69.90973973274231,70.27519631385803,70.38880228996277,72.08078813552856,70.80806398391724,70.49730706214905,70.04572033882141,69.21283602714539,69.9118344783783,69.84856939315796
4,70.00654077529907,69.83382558822632,70.16162085533142,69.82085990905762,70.14345335960388,69.76853585243225,69.66649794578552,69.67398953437805,69.9241144657135,69.83713245391846,69.64268732070923,69.72842383384705
5,70.37959933280945,69.82318997383118,69.55452132225037,70.16905164718628,69.32800149917603,69.82344031333923,69.46934127807617,69.44725465774536,69.7269959449768,70.4811499118805,70.08727955818176,69.39743781089783
6,70.6540367603302,69.38863968849182,69.60704183578491,69.09758949279785,69.49053573608398,69.14451622962952,69.00548315048218,69.72436904907227,69.5027928352356,69.40779829025269,70.14682340621948,69.07790637016296
7,70.6678774356842,69.6625440120697,69.81210708618164,69.90146780014038,69.94598126411438,71.02210092544556,70.15561628341675,69.38324403762817,69.4221932888031,69.21136164665222,68.97139072418213,68.95987224578857
8,70.47735643386841,69.51157736778259,70.02913475036621,69.82617235183716,70.13110494613647,69.59399175643921,69.41628074645996,69.55526494979858,69.62854313850403,70.16537022590637,69.28347134590149,69.67323350906372
9,69.3257224559784,69.51500105857849,69.12590456008911,69.38386464118958,69.16595768928528,69.31685161590576,70.03161334991455,69.99940323829651,69.78665614128113,69.0965735912323,69.27288722991943,76.11904907226562
