,0
0,1656.7443344593048
1,1655.8596098423004
2,1675.050060749054
3,1667.7239906787872
4,1761.06778383255
5,1691.2872536182404
6,1659.2344315052032
7,1656.2298383712769
8,1656.2014310359955
9,1653.1897196769714
