,0
0,1482.4119112491608
1,1487.8173477649689
2,1489.2751324176788
3,1486.376846075058
4,1484.8674929141998
5,1487.2019968032837
6,1486.6768968105316
7,1488.4324736595154
8,1487.973608493805
9,1494.723350763321
