,0
0,1422.978539466858
1,1419.1550109386444
2,1432.9697570800781
3,1423.004576921463
4,1420.4522922039032
5,1410.2276413440704
6,1404.10289645195
7,1406.2185688018799
8,1409.5963661670685
9,1409.1227896213531
