,0,1,2,3,4,5,6,7,8,9,10,11
0,70.86230707168579,64.2232277393341,63.94616985321045,64.88664722442627,64.8274416923523,63.83439803123474,65.89465498924255,73.23764324188232,72.57476472854614,74.96813631057739,75.11013722419739,75.01799988746643
1,62.38663196563721,61.48368668556213,60.676087856292725,62.48418521881104,62.62907338142395,61.87056827545166,61.62431216239929,61.917054891586304,62.16733336448669,62.79500460624695,61.25395464897156,61.613529443740845
2,61.99577116966248,61.91708517074585,60.761844635009766,63.291348934173584,62.49055361747742,61.47851252555847,61.13581681251526,61.7547619342804,61.665807247161865,61.72105574607849,61.32799601554871,61.99879574775696
3,63.38198900222778,61.817158222198486,62.305408000946045,63.8132860660553,63.29194188117981,62.20222616195679,63.12371778488159,61.65640044212341,62.37174201011658,63.33954119682312,61.24427151679993,62.71184539794922
4,62.410754680633545,61.89796781539917,61.04460263252258,62.524680376052856,62.65697979927063,62.16906929016113,61.7940309047699,61.37671947479248,62.24437379837036,63.04086446762085,61.18849301338196,62.30280065536499
5,62.232499837875366,61.81184196472168,61.15872883796692,61.132582902908325,63.33901762962341,62.15416955947876,61.225011348724365,61.15669775009155,62.07704210281372,63.507420778274536,61.10000419616699,63.00127696990967
6,62.467790842056274,62.21073126792908,61.13351631164551,61.431217432022095,63.485443115234375,62.10220909118652,61.601375579833984,60.63670253753662,61.90867590904236,62.90568232536316,62.14354586601257,62.33818817138672
7,62.14494347572327,61.23356533050537,61.21766424179077,61.34502625465393,63.265997648239136,61.67099452018738,61.74922037124634,61.24380302429199,60.955748319625854,61.13171410560608,61.017897844314575,62.759000062942505
8,62.62874484062195,61.525288105010986,61.56307339668274,62.5955126285553,62.28824973106384,62.20983290672302,62.18834447860718,61.75003719329834,60.85262608528137,61.22649955749512,61.97346115112305,62.67223834991455
9,62.590431690216064,62.321725845336914,60.490405321121216,62.43359565734863,62.63124871253967,60.90294289588928,62.0643994808197,61.34645867347717,61.55474257469177,61.53033638000488,61.20192790031433,62.42860507965088
