,0
0,1470.8686006069183
1,1579.9313776493073
2,1537.328428030014
3,1420.9121670722961
4,1422.899852514267
5,1334.6727299690247
6,1273.0870254039764
7,1277.987236738205
8,1281.397173166275
9,1284.3573951721191
