,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.7510154621685812,0.7557728660753236,0.6760942271339248,0.7968906015219814,0.7196718530366923,0.7896684600843391,0.7683292133197615,0.800438660268528,0.7276792205903737,0.7463889292811788,0.6737579370849692,0.667936600261742,0.7123915467015656,0.7926881876787358,0.6807280306335126,0.8315156802869468,0.746219281663516,0.8108089767825117,0.42822936357908,0.7844505840725122,0.7606902234501478,0.6352721632494789,0.6124206291503078,0.8042533081285445
1,0.73728369928748,0.7635887741747855,0.6801512287334593,0.7894770006301197,0.724700693131695,0.7903494740923853,0.7704885851388688,0.8059449372303815,0.7320003877659832,0.7362149192962048,0.6937254616838737,0.6775677378701953,0.6981023702195726,0.7929450826426252,0.6694779700450778,0.8409020406184867,0.7542508845911493,0.7891425524695846,0.4489845378314187,0.7873055111240366,0.7584751102709515,0.6288085890165285,0.6196670059619019,0.7965246473753089
2,0.7512214628471717,0.7811618438272503,0.6752144830594735,0.781438127090301,0.7469948136299742,0.7919587029227861,0.7776719499781881,0.8065483980417818,0.7405748630701372,0.7382167611846251,0.6937545441326161,0.6600092094421017,0.6956764092869954,0.7892176821288353,0.6750521060539965,0.8366463089525471,0.7662134651737675,0.8032111870486162,0.450159953468082,0.7780645630362076,0.7665454897969075,0.6449202656196985,0.6360961659638409,0.8145557655954632
3,0.732116717560952,0.777509572972711,0.7032863167078668,0.7831927681644127,0.7264771460423635,0.7790364015316756,0.76757549318986,0.788868692743929,0.7283238815374922,0.7346178081527799,0.7060103727400514,0.6539746013280985,0.7151034850467743,0.7749575880955843,0.6661843827250254,0.8422519509476032,0.7349352915515486,0.7961732344530076,0.4454340555474771,0.795446173234453,0.7676481993117154,0.6341767243468567,0.5981702292666375,0.8099316562454559
4,0.7364500024235374,0.7844505840725122,0.6892952353254811,0.7864015316756338,0.7334278512917455,0.7803087586641462,0.7651761911686297,0.8214895060830789,0.7184261548155688,0.7400247200814308,0.678122727933692,0.6672555862536959,0.6883718675779167,0.7914134070088701,0.6821118704861616,0.837603606223644,0.7397290485192186,0.8038994716688479,0.4633851970335902,0.7904246037516359,0.7697857592942658,0.6520987833842276,0.6203843730308758,0.8046895448596771
5,0.7414764189811449,0.7774950317483399,0.6694440405215453,0.7859992244680336,0.7265522757016141,0.8025059376666182,0.773515583345451,0.8111070718821192,0.7133246085987106,0.7487106781057632,0.6910862294605207,0.6629901604381756,0.7238379138190102,0.8012772042072609,0.6726503804953711,0.8435170374678882,0.7243250448354419,0.810905918278319,0.4443071106587175,0.7923803984295478,0.7542726964277058,0.6570452232077941,0.6138650574378363,0.8049488633609616
6,0.7504338131937376,0.7864063787504241,0.6710532693519461,0.7903712859289419,0.7283384227618632,0.7882628083951335,0.7548107217294363,0.8050554990063497,0.717056856187291,0.7518176530463865,0.6810018903591681,0.6554505356017644,0.7135863506373903,0.7798167805729243,0.6636784450584072,0.8436794144733653,0.7480102757985556,0.7905263923222334,0.4612427899762493,0.7790436721438612,0.772783675052106,0.6455843148659783,0.6024841258300616,0.8074232950414425
7,0.7528646212011052,0.7743686685085551,0.6880253017304057,0.791158935582376,0.7368741214676943,0.7909553584411808,0.7664606659880762,0.8099922446803354,0.738762057098541,0.7418132906790752,0.6928481411468179,0.680000969414958,0.6899277785856235,0.7866026852794339,0.6742983859240947,0.8344651252968833,0.759413019242887,0.8211017400998497,0.4435170374678881,0.7900828849789152,0.7779506567786341,0.6467815423391983,0.6237555135475741,0.7969439193446755
8,0.748681595657021,0.770692162280064,0.6747443168048083,0.801451698899714,0.7051863700256895,0.7885972565556687,0.7732344530076098,0.8155154864039552,0.7367359798361688,0.7437303087586642,0.6768019000533179,0.6739300082400271,0.7347099025737968,0.7905263923222335,0.6833842276186322,0.8406548398041782,0.7524598904561097,0.8119965101061509,0.4513402161795356,0.77876254180602,0.755339052881586,0.6299282632931027,0.6268818767873588,0.814807813484562
9,0.7482889825990016,0.7698221123551936,0.6762638747515874,0.7983059473607678,0.7319131404197566,0.7938175561048907,0.7595875139353401,0.8076196015704522,0.7333939217682128,0.7404973098734913,0.687191604866463,0.6693810285492705,0.6813266443701227,0.7939435800494401,0.6778876448063593,0.8534293054141825,0.7431147302602878,0.8008336968639427,0.4507416024429257,0.7925815520333479,0.7611240366438854,0.6610876835829577,0.6205612912607241,0.804740439144976
