,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,imputed,pipeline_category
2312,0.9826423,167.2756,4140.0,10,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2313,0.5,10800.0,4140.0,10,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2314,0.9763684,116.83292,4140.0,10,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2315,0.5,10800.0,4140.0,10,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2316,0.9969481,132.89255,4140.0,11,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2317,0.5,10800.0,4140.0,11,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2318,0.99601555,107.10572,4140.0,11,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2319,0.99233353,245.07944,4140.0,11,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2320,0.9975026,138.29913,4140.0,11,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2321,0.5,10800.0,4140.0,11,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2322,0.9971939,115.06936,4140.0,11,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2323,0.5,10800.0,4140.0,11,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2324,0.9952321,186.60495,4140.0,12,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2325,0.5,10800.0,4140.0,12,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2326,0.9961899,128.37282,4140.0,12,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2327,0.99163413,214.39832,4140.0,12,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2328,0.9905041,131.65094,4140.0,12,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2329,0.5,10800.0,4140.0,12,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2330,0.9911111,100.267365,4140.0,12,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2331,0.5,10800.0,4140.0,12,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2332,0.99496114,182.68134,4140.0,13,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2333,0.5,10800.0,4140.0,13,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2334,0.99300355,125.75609,4140.0,13,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2335,0.98820204,265.12875,4140.0,13,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2336,0.9970741,167.9799,4140.0,13,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2337,0.5,10800.0,4140.0,13,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2338,0.994749,130.13141,4140.0,13,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2339,0.5,10800.0,4140.0,13,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2340,0.9864608,161.63597,4140.0,14,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2341,0.9814409,342.58295,4140.0,14,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2342,0.98246795,129.44762,4140.0,14,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2343,0.9564818,242.28937,4140.0,14,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2344,0.9701019,109.50636,4140.0,14,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2345,0.5,10800.0,4140.0,14,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2346,0.9636988,107.3161,4140.0,14,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2347,0.5,10800.0,4140.0,14,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2348,0.99233776,123.92808,4140.0,15,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2349,0.9899191,351.60324,4140.0,15,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2350,0.9830939,88.157135,4140.0,15,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2351,0.97492963,189.74213,4140.0,15,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2352,0.9879269,127.0188,4140.0,15,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2353,0.5,10800.0,4140.0,15,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2354,0.9795757,110.93893,4140.0,15,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2355,0.97169715,270.01157,4140.0,15,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2356,0.97573197,153.02257,4140.0,16,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2357,0.9645222,309.3131,4140.0,16,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2358,0.9647532,102.46638,4140.0,16,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2359,0.95773154,183.08917,4140.0,16,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2360,0.98489815,158.67027,4140.0,16,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2361,0.5,10800.0,4140.0,16,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2362,0.97777987,115.58081,4140.0,16,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2363,0.5,10800.0,4140.0,16,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2364,0.95342577,121.12615,4140.0,17,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2365,0.9538626,289.0577,4140.0,17,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2366,0.937782,78.170845,4140.0,17,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2367,0.93537915,956.19794,4140.0,17,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2368,0.9431737,125.00473,4140.0,17,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2369,0.5,10800.0,4140.0,17,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2370,0.93614155,108.19633,4140.0,17,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2371,0.9150494,1168.4082,4140.0,17,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2372,0.9758727,136.7851,4140.0,18,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2373,0.9735392,380.17435,4140.0,18,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2374,0.9737219,115.834885,4140.0,18,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2375,0.9515984,206.14026,4140.0,18,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2376,0.9669471,112.717514,4140.0,18,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2377,0.9642029,296.23682,4140.0,18,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2378,0.9708969,88.836,4140.0,18,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2379,0.95276624,148.5949,4140.0,18,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2380,0.9897742,118.48971,4140.0,19,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2381,0.9858307,332.56308,4140.0,19,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2382,0.98664355,126.89434,4140.0,19,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2383,0.9858181,267.23135,4140.0,19,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2384,0.9948834,154.43443,4140.0,19,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2385,0.5,10800.0,4140.0,19,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2386,0.99340266,106.58441,4140.0,19,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2387,0.5,10800.0,4140.0,19,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2388,0.9901806,170.63054,4140.0,20,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2389,0.5,10800.0,4140.0,20,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2390,0.99022055,127.4707,4140.0,20,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2391,0.9819009,247.06207,4140.0,20,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2392,0.97187144,140.57504,4140.0,20,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2393,0.5,10800.0,4140.0,20,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2394,0.9710985,105.70036,4140.0,20,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2395,0.9569397,247.97588,4140.0,20,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2396,0.9975677,130.55687,4140.0,21,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2397,0.994268,445.04636,4140.0,21,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2398,0.99665195,120.59011,4140.0,21,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2399,0.99395716,267.15247,4140.0,21,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2400,0.98599666,128.82698,4140.0,21,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2401,0.9830519,551.81946,4140.0,21,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2402,0.98561436,117.43039,4140.0,21,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2403,0.5,10800.0,4140.0,21,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2404,0.9905083,575.5155,4140.0,22,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2405,0.9895799,324.54083,4140.0,22,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2406,0.99121404,120.221146,4140.0,22,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2407,0.9808969,241.02121,4140.0,22,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2408,0.98441714,493.57605,4140.0,22,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2409,0.5,10800.0,4140.0,22,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2410,0.9874417,125.09334,4140.0,22,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2411,0.5,10800.0,4140.0,22,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2412,0.92752993,116.17634,4140.0,23,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2413,0.91233987,293.57178,4140.0,23,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2414,0.901945,102.08325,4140.0,23,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2415,0.8442449,173.90936,4140.0,23,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2416,0.8864902,98.37086,4140.0,23,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2417,0.5,10800.0,4140.0,23,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2418,0.8639004,82.93105,4140.0,23,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2419,0.5,10800.0,4140.0,23,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2420,0.9946713,601.0071,4140.0,24,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2421,0.5,10800.0,4140.0,24,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2422,0.99108803,130.9597,4140.0,24,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2423,0.99089897,209.77466,4140.0,24,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2424,0.9863495,515.45374,4140.0,24,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2425,0.5,10800.0,4140.0,24,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2426,0.9855555,125.44686,4140.0,24,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2427,0.9778933,169.65051,4140.0,24,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2428,0.98404956,123.31819,4140.0,25,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2429,0.97891617,1145.0182,4140.0,25,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2430,0.98251,122.562256,4140.0,25,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2431,0.96762234,258.07556,4140.0,25,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2432,0.9868032,152.1797,4140.0,25,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2433,0.98340684,373.5664,4140.0,25,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2434,0.9787608,108.26743,4140.0,25,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2435,0.5,10800.0,4140.0,25,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2436,0.9885234,156.5963,4140.0,26,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2437,0.9872947,336.18124,4140.0,26,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2438,0.9891703,100.52762,4140.0,26,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2439,0.9842764,266.54385,4140.0,26,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2440,0.97777146,108.97444,4140.0,26,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2441,0.5,10800.0,4140.0,26,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2442,0.9744927,89.503365,4140.0,26,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2443,0.9646818,183.31673,4140.0,26,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2444,0.99299306,127.9952,4140.0,27,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2445,0.5,10800.0,4140.0,27,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2446,0.99330604,114.726654,4140.0,27,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2447,0.98855495,196.07635,4140.0,27,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2448,0.99451375,161.10858,4140.0,27,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2449,0.5,10800.0,4140.0,27,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2450,0.99383116,117.318695,4140.0,27,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2451,0.5,10800.0,4140.0,27,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2452,0.98785126,150.23466,4140.0,28,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2453,0.9863285,311.1476,4140.0,28,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2454,0.9871834,123.991974,4140.0,28,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2455,0.96906114,240.41177,4140.0,28,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2456,0.9912434,137.74709,4140.0,28,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2457,0.5,10800.0,4140.0,28,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2458,0.9910019,111.897736,4140.0,28,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2459,0.5,10800.0,4140.0,28,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2460,0.9735014,106.009476,4140.0,29,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2461,0.9712203,306.15933,4140.0,29,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2462,0.97509974,93.13253,4140.0,29,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2463,0.9553749,216.72511,4140.0,29,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2464,0.9909221,131.62152,4140.0,29,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2465,0.5,10800.0,4140.0,29,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2466,0.9899769,116.406006,4140.0,29,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2467,0.5,10800.0,4140.0,29,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2468,0.97541904,100.30211,4140.0,30,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2469,0.96600085,302.71353,4140.0,30,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2470,0.97024155,112.21468,4140.0,30,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2471,0.9501764,182.92508,4140.0,30,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2472,0.9863306,122.04284,4140.0,30,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2473,0.5,10800.0,4140.0,30,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2474,0.9837618,110.172485,4140.0,30,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2475,0.5,10800.0,4140.0,30,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2476,0.99605334,174.0678,4140.0,31,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2477,0.9945642,709.84045,4140.0,31,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2478,0.99495274,126.84033,4140.0,31,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2479,0.9920983,230.88556,4140.0,31,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2480,0.9947049,129.62555,4140.0,31,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2481,0.99287546,369.94843,4140.0,31,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2482,0.99498844,121.540276,4140.0,31,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2483,0.5,10800.0,4140.0,31,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2484,0.99912834,163.06636,4140.0,32,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2485,0.5,10800.0,4140.0,32,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2486,0.9974249,126.069305,4140.0,32,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2487,0.9949548,156.4597,4140.0,32,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2488,0.9930876,111.85851,4140.0,32,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2489,0.5,10800.0,4140.0,32,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2490,0.98975843,118.63751,4140.0,32,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2491,0.5,10800.0,4140.0,32,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2492,0.99032557,162.86552,4140.0,33,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2493,0.98317474,354.4984,4140.0,33,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2494,0.98688513,118.640366,4140.0,33,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2495,0.9711132,1044.0121,4140.0,33,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2496,0.9827116,132.08783,4140.0,33,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2497,0.5,10800.0,4140.0,33,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2498,0.9732409,103.76884,4140.0,33,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2499,0.9363222,850.8896,4140.0,33,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2500,0.93430585,127.40617,4140.0,34,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2501,0.9379269,294.66852,4140.0,34,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2502,0.93648815,94.15427,4140.0,34,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2503,0.9051103,142.08853,4140.0,34,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2504,0.9797332,110.2701,4140.0,34,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2505,0.5,10800.0,4140.0,34,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2506,0.978494,110.951096,4140.0,34,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2507,0.9669082,187.67445,4140.0,34,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2508,0.99703634,123.60302,4140.0,35,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2509,0.9962508,341.3201,4140.0,35,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2510,0.99562067,122.472084,4140.0,35,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2511,0.98819155,360.46613,4140.0,35,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2512,0.9935854,151.32286,4140.0,35,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2513,0.5,10800.0,4140.0,35,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2514,0.9939277,121.71183,4140.0,35,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2515,0.5,10800.0,4140.0,35,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2516,0.99610585,150.65836,4140.0,36,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2517,0.5,10800.0,4140.0,36,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2518,0.99400127,121.89011,4140.0,36,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2519,0.99225795,244.24178,4140.0,36,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2520,0.9968158,156.00957,4140.0,36,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2521,0.5,10800.0,4140.0,36,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,True,Deep Learning
2522,0.995377,127.2462,4140.0,36,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2523,0.5,10800.0,4140.0,36,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,True,Deep Learning
2524,0.97664356,154.4559,4140.0,37,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2525,0.9765595,362.26382,4140.0,37,0,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2526,0.97136945,126.44386,4140.0,37,0,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2527,0.9367381,232.5785,4140.0,37,0,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2528,0.9950977,163.46742,4140.0,37,1,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
2529,0.9947847,1751.6215,4140.0,37,1,62,2,Lee2019-ERP,EEGNeX,P300,WithinSession,False,Deep Learning
2530,0.9930939,121.51501,4140.0,37,1,62,2,Lee2019-ERP,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
2531,0.9879185,210.41994,4140.0,37,1,62,2,Lee2019-ERP,ShallowConvNet,P300,WithinSession,False,Deep Learning
2532,0.9878009,132.9449,4140.0,38,0,62,2,Lee2019-ERP,EEGITNet,P300,WithinSession,False,Deep Learning
