,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,3.0692739486694336,2.223956346511841,2.6605496406555176,2.7512660026550293,2.7763400077819824,2.8131864070892334,5.043256759643555,3.686498641967773,3.6991260051727295,3.9861323833465576,5.710771799087524,4.39902663230896,3.112518310546875,2.6528360843658447,2.649444818496704,2.5613348484039307,2.5398945808410645,2.590496778488159,2.628039836883545,3.277750253677368,3.189882278442383,3.5871498584747314,3.643966674804688,2.947030782699585
1,2.3077268600463867,2.387647867202759,2.5333292484283447,2.6514389514923096,2.535607099533081,2.5082528591156006,3.5254971981048584,3.5100255012512207,3.5512800216674805,3.5176444053649902,3.4793238639831543,3.49727201461792,2.770081758499145,2.4762518405914307,2.6318318843841557,2.713233709335327,2.577298164367676,2.6908559799194336,2.8157200813293457,4.118772983551025,3.0790581703186035,2.3073673248291016,2.774658441543579,2.8577663898468018
2,2.315723657608032,2.3764803409576416,2.6572470664978027,2.489211320877075,2.5282657146453857,2.487635612487793,3.507288932800293,3.5058164596557617,3.501250505447388,3.516103506088257,3.488609790802002,3.490870714187622,2.716481208801269,2.4172472953796387,2.509989023208618,2.5418221950531006,2.5150787830352783,2.449624300003052,2.7293689250946045,3.156402587890625,3.0516653060913086,2.255969762802124,2.876394033432007,3.035843133926392
3,2.365497589111328,2.326486825942993,3.4280993938446045,2.477996349334717,2.4804704189300537,2.763139247894287,3.5504345893859863,3.5519635677337646,3.5056068897247314,3.5028326511383057,3.482581853866577,3.4968819618225098,2.808921813964844,2.4946606159210205,2.539497375488281,2.474635124206543,2.5076217651367188,2.556305408477783,2.5151479244232178,3.18558931350708,3.0986552238464355,2.2745819091796875,3.029590368270874,3.006553649902344
4,2.4377875328063965,2.2987611293792725,2.6158876419067383,2.5114989280700684,2.6752445697784424,2.802828073501587,3.5557422637939453,3.5308046340942383,3.514089107513428,3.5104007720947266,3.5723414421081543,3.492244005203247,2.948994874954224,2.4436278343200684,2.4858994483947754,2.6225271224975586,2.8228302001953125,2.628908395767212,2.542067050933838,3.15034294128418,3.067044734954834,2.2442057132720947,2.765294313430786,2.76717472076416
5,2.375121831893921,2.401571989059448,2.67279314994812,2.513359785079956,2.482452392578125,2.5604825019836426,3.5106091499328613,3.499969959259033,3.615758895874024,3.533874988555908,3.4939918518066406,3.485467433929444,2.9921674728393555,2.58645248413086,2.512070894241333,2.5203182697296143,2.6421399116516118,2.515091896057129,2.6075570583343506,3.151128053665161,3.081611156463623,2.343553304672241,3.003377676010132,3.012249231338501
6,2.3807902336120605,2.3156442642211914,2.5144689083099365,2.65062952041626,3.935801029205322,2.5201339721679688,3.511953592300415,3.500357151031494,3.5724756717681885,3.5834264755249023,3.472233533859253,3.499106407165528,3.0050597190856934,2.5836758613586426,2.603351593017578,2.6154136657714844,2.5668859481811523,2.475799560546875,3.4586730003356934,3.2409887313842773,3.061912775039673,2.2588231563568115,2.8366739749908447,2.7415120601654053
7,2.409303903579712,2.331687688827514,2.5528626441955566,2.4892327785491943,2.684368371963501,2.5076770782470703,3.501333475112915,3.4895498752593994,3.636576175689697,3.529783010482788,3.4718809127807617,3.535280704498291,2.8742308616638184,2.495391368865967,2.6737892627716064,2.5660319328308105,2.439234733581543,2.522169589996338,2.643023729324341,3.339909315109253,3.0923211574554443,2.287111282348633,2.774667978286743,2.923082113265991
8,2.304126739501953,2.297675132751465,3.008830547332764,2.52600646018982,2.518496036529541,2.700190305709839,3.502927541732788,3.560380458831787,3.5080935955047607,3.6273844242095943,3.483020067214966,3.5108582973480225,3.023582935333252,2.418428421020508,2.58565092086792,2.545763731002808,2.6201446056365967,2.4560763835906982,2.514271974563598,3.16424298286438,3.0722765922546387,2.248977899551392,2.766871929168701,2.995491981506348
9,2.3234429359436035,2.35622787475586,2.5762839317321777,2.4732844829559326,2.6899654865264893,2.522531747817993,3.5155680179595947,3.515357494354248,3.5611026287078857,3.5945191383361816,3.473212718963623,3.490642547607422,3.010524034500122,2.4144811630249023,2.79404354095459,2.510344982147217,2.559627056121826,2.6777050495147705,2.471864700317383,3.162822723388672,3.0747230052948,2.29288101196289,2.7683045864105225,2.755803346633911
