,0
0,165.0891501903534
1,164.35437631607056
2,164.4703118801117
3,164.7347695827484
4,164.480938911438
5,164.91675519943237
6,164.3217794895172
7,164.1507420539856
8,164.61996603012085
9,164.15895342826843
