,0
0,121.69798541069031
1,122.57051420211792
2,120.31592559814453
3,120.26867508888245
4,120.27961707115173
5,116.78941893577576
6,117.54941463470459
7,120.41346597671509
8,121.71798467636108
9,121.00857472419739
