,0
0,0.7504209621993128
1,0.7496176975945017
2,0.7452448453608247
3,0.747143470790378
4,0.7413487972508591
5,0.7426202749140893
6,0.7468857388316151
7,0.7451503436426117
8,0.7477276632302405
9,0.7410223367697595
