,0
0,0.7434235395189004
1,0.7512671821305842
2,0.722942439862543
3,0.7556829896907216
4,0.7404939862542955
5,0.7494286941580757
6,0.7494458762886598
7,0.7473281786941581
8,0.7516323024054983
9,0.7430111683848797
