,0
0,0.8330863402061855
1,0.8205863402061856
2,0.8155847293814433
3,0.822728737113402
4,0.8050579896907216
5,0.7892155283505156
6,0.825829574742268
7,0.8252980025773196
8,0.8035840850515463
9,0.7942493556701031
