,0
0,0.805090206185567
1,0.7872825386597939
2,0.8162290592783505
3,0.7793814432989691
4,0.792872100515464
5,0.8309519974226804
6,0.806274162371134
7,0.8126047036082474
8,0.7992992912371134
9,0.7806781572164949
