,1,2,3,4,5,6,7,8,9,10,11,12
0,0.8495972938144329,0.7516430412371135,0.8294136597938144,0.7916478737113402,0.8430170747422681,0.8643766108247423,0.7752657860824743,0.8464803479381444,0.7642719072164949,0.8379510309278351,0.7787451675257733,0.7135953608247423
1,0.8349548969072165,0.7355186855670104,0.8260148195876289,0.7955460695876289,0.8045586340206186,0.8724307345360824,0.7994442654639176,0.8248469716494845,0.6614851804123711,0.91574581185567,0.7933875644329897,0.7028189432989691
2,0.8287693298969072,0.764513530927835,0.8492106958762886,0.7858247422680412,0.8422438788659794,0.8740737757731959,0.8084407216494844,0.8380074097938144,0.7552835051546392,0.8791720360824742,0.7774242912371134,0.6558392396907217
3,0.8389416881443299,0.7674935567010309,0.8262725515463918,0.7888450386597938,0.839465206185567,0.8732603092783505,0.8081185567010309,0.8360663659793814,0.7344474871134021,0.9223824097938145,0.7945151417525773,0.7130879510309278
4,0.8298002577319588,0.7766913659793815,0.8337387242268042,0.7069265463917526,0.8168009020618556,0.8848099226804124,0.8003060567010309,0.8519813144329897,0.7295344716494845,0.879969394329897,0.7653672680412371,0.7189513530927836
5,0.8489207474226804,0.7677271262886598,0.8406974871134021,0.8024001288659793,0.8432184278350516,0.8775692654639176,0.814134987113402,0.8109052835051547,0.7571117912371135,0.8853012242268041,0.7938466494845361,0.7167364690721649
6,0.8353495489690721,0.773840206185567,0.8282860824742269,0.7971810567010309,0.8261839561855671,0.8744039948453608,0.80222293814433,0.8254590850515464,0.7567815721649485,0.9153028350515464,0.7651498067010309,0.7080541237113402
7,0.8478978737113403,0.7712870489690722,0.8484213917525774,0.7976240335051547,0.8435003221649484,0.8825225515463917,0.8204896907216495,0.8312177835051546,0.7468830541237113,0.9284149484536083,0.7410035438144329,0.7190963273195876
8,0.8392155283505155,0.7603898195876289,0.8485260953608247,0.7954413659793815,0.8404800257731959,0.8432586984536083,0.8102206829896907,0.8514739046391753,0.6982603092783505,0.9179123711340207,0.7897309922680412,0.7097696520618557
9,0.8404800257731959,0.7549855025773196,0.8444909793814432,0.789110824742268,0.8308553479381444,0.8826272551546392,0.8079494201030928,0.8172197164948454,0.7476240335051547,0.9135711984536083,0.7974146262886598,0.7165592783505155
