,1,2,3,4,5,6,7,8,9,10,11,12
0,0.8270457474226804,0.7171552835051547,0.8225193298969072,0.7903350515463917,0.7637403350515464,0.6620972938144329,0.7788498711340206,0.8567815721649484,0.5775612113402062,0.9286163015463917,0.8177915592783505,0.7336903994845361
1,0.8265222293814433,0.7238482603092784,0.8434278350515464,0.7073453608247423,0.8038740335051546,0.846448131443299,0.8103656572164948,0.8356878221649484,0.6277061855670103,0.9256684922680412,0.6013047680412371,0.7492106958762887
2,0.8429445876288659,0.7595682989690722,0.8204010953608247,0.811436855670103,0.8418089561855671,0.7755315721649485,0.7565802190721649,0.7933150773195876,0.7833923969072165,0.5484375,0.7912129510309278,0.7386195231958763
3,0.8169217139175258,0.6896423969072165,0.8454816365979381,0.7648276417525772,0.8501047036082474,0.8958279639175257,0.8023115335051547,0.8678559922680412,0.7346407860824742,0.9008698453608248,0.7882409793814433,0.7484052835051547
4,0.8088998067010309,0.7379832474226804,0.8540995489690721,0.7598421391752577,0.8178157216494846,0.8563305412371134,0.5070070876288659,0.5106153350515464,0.7510550902061855,0.9086501288659794,0.7877899484536083,0.7287290592783505
5,0.7306620489690722,0.6366865335051547,0.8317090850515464,0.8084085051546392,0.8059600515463917,0.7203205541237113,0.8057667525773196,0.8731072809278351,0.7416800902061855,0.8856394974226804,0.7980428479381443,0.6912934922680413
6,0.7961823453608248,0.7376208118556701,0.8580702319587629,0.7873067010309278,0.8436452963917526,0.8501771907216495,0.7590367268041237,0.8686855670103093,0.7289384664948453,0.9128865979381444,0.7994845360824743,0.7396585051546392
7,0.846045425257732,0.7558875644329897,0.8474226804123711,0.797986469072165,0.8457635309278351,0.8753946520618556,0.814819587628866,0.8096810567010309,0.7333601804123712,0.7711018041237113,0.7858166881443299,0.7063466494845361
8,0.8413257087628866,0.7308875644329897,0.8480509020618556,0.7837467783505154,0.6939110824742267,0.8688949742268042,0.8121697809278351,0.7863885309278351,0.7050177190721649,0.7996536726804124,0.7605347938144329,0.6150128865979382
9,0.853833762886598,0.7711018041237113,0.8420827963917525,0.7817493556701032,0.8016188788659794,0.8592219716494844,0.8220763530927835,0.8668975515463917,0.7365576675257732,0.8275048324742268,0.7419700386597938,0.7407860824742267
