,0
0,0.7610481099656358
1,0.8241838487972508
2,0.8208118556701032
3,0.8272036082474227
4,0.819647766323024
5,0.7193470790378007
6,0.822504295532646
7,0.8032817869415807
8,0.8194888316151203
9,0.8265077319587629
