,0
0,0.801232280927835
1,0.7973824097938145
2,0.7955219072164949
3,0.79909793814433
4,0.7869281572164948
5,0.8187902706185567
6,0.7927432345360825
7,0.8206668814432989
8,0.800757087628866
9,0.8012967139175258
