,0
0,0.9043052952202437
1,0.904328725398313
2,0.9022668697282099
3,0.9021731490159326
4,0.8922211808809747
5,0.8940487347703843
6,0.9053537956888472
7,0.8927425023430178
8,0.8944470477975632
9,0.8975515463917526
