,0,1,2,3,4,5,6,7,8,9,10,11
0,0.5481350806451613,0.5125448028673836,0.5122087813620071,0.4946516577060932,0.5140849014336918,0.5649641577060932,0.501204077060932,0.52802979390681,0.4928875448028673,0.5158210125448028,0.5201052867383512,0.5239975358422939
1,0.5097166218637993,0.4903393817204301,0.513692876344086,0.4925795250896057,0.5037802419354839,0.5394825268817205,0.4999719982078853,0.5073084677419355,0.5109767025089605,0.6343245967741935,0.5148129480286738,0.5308019713261649
2,0.5050963261648745,0.4954077060931899,0.5090725806451613,0.5133288530465949,0.5219814068100358,0.5027161738351255,0.4981798835125448,0.4990479390681004,0.5001400089605734,0.5411346326164874,0.5457829301075269,0.5054603494623656
3,0.5140568996415771,0.5004760304659498,0.5346942204301075,0.5018201164874552,0.5281137992831542,0.5139168906810037,0.5247815860215054,0.5112847222222222,0.5003360215053764,0.5425627240143369,0.524445564516129,0.502660170250896
4,0.4769545250896058,0.4731742831541219,0.5054883512544802,0.4987399193548387,0.499635976702509,0.5022681451612903,0.5449708781362007,0.5046482974910395,0.4783546146953405,0.5239415322580645,0.530241935483871,0.5035562275985663
5,0.514336917562724,0.4795586917562724,0.501736111111111,0.5015400985663083,0.5073644713261649,0.5274137544802868,0.5133008512544803,0.5110607078853047,0.4969478046594982,0.5098566308243728,0.5199932795698925,0.4926075268817204
6,0.520497311827957,0.5044802867383512,0.5089045698924731,0.5054603494623656,0.5090725806451613,0.5553035394265233,0.5036122311827957,0.5128528225806451,0.4775425627240143,0.5227934587813621,0.5034722222222222,0.5146449372759856
7,0.4943716397849462,0.5387544802867383,0.5049843189964158,0.5035282258064516,0.5115647401433692,0.5117327508960573,0.5210013440860215,0.5100806451612903,0.4985159050179211,0.5491991487455197,0.5491431451612903,0.4975638440860215
8,0.5040042562724014,0.4978158602150537,0.5157930107526881,0.5047323028673836,0.5054043458781362,0.5099686379928315,0.5243055555555556,0.5014000896057347,0.4917954749103942,0.5675403225806452,0.4997759856630824,0.4945676523297491
9,0.4986279121863799,0.5180051523297491,0.5027161738351255,0.4885472670250896,0.505880376344086,0.5287858422939068,0.520497311827957,0.5201612903225806,0.4998879928315412,0.5222614247311828,0.5243055555555556,0.5040602598566308
