,0
0,0.5164650537634409
1,0.5448868727598566
2,0.48793122759856633
3,0.5208893369175627
4,0.5109767025089605
5,0.5088765681003584
6,0.4974798387096774
7,0.5050683243727598
8,0.520581317204301
9,0.5150649641577061
