,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9004621038387198,0.711355446045852,0.7855485565567217,0.874581320118857,0.8179764874877145,0.7959282570163722,0.8130325138433553,0.8647201965981735,0.7536725652228033,0.711927670520889,0.8245355669799989,0.7669434096770227,0.7560363023903509,0.8415190213925754,0.6976495506207459,0.8565603299953493,0.8970414529356466,0.7985376082592004,0.7076667483789281,0.7614871593381459,0.8663541554503225,0.8184690520537652,0.6755151213503447,0.8749038735430208
1,0.9065020813716664,0.7390426816742308,0.7748489755038859,0.8585212810802514,0.8171760700678823,0.7971108415370153,0.8027844503093993,0.8665580542706875,0.7419798365449306,0.7237767120818833,0.81446371937413,0.7797061775996909,0.7653661530249192,0.847770152572829,0.7012042726348691,0.8572220465790437,0.9204504884789528,0.8004800881728756,0.7130933589314175,0.7492877860024605,0.8795508765740111,0.8143369030900217,0.6708930806515293,0.8982232737902958
2,0.9005047736761278,0.7450443804492342,0.7760240188228394,0.875055747617553,0.8085646859461784,0.8337775482961466,0.8061874891654888,0.864294977826958,0.7516912338016897,0.7164533938462266,0.8176637185340974,0.6837967449500677,0.7359818606416475,0.8474998625401211,0.698660023918019,0.8652034539849236,0.9060798695353016,0.8015288402280918,0.7027548964354362,0.7689313277173335,0.8761504628197756,0.810765284965784,0.6657226323108609,0.9015004032156448
3,0.9049632466648796,0.7503967722129437,0.7674340650780886,0.8691247834052325,0.8221372739262283,0.8227566070472625,0.8188275932378903,0.8588435004005428,0.7420396888672007,0.7263233472549644,0.8257372908796135,0.7323982625071308,0.7701507113930566,0.8290558491851302,0.6666616073794572,0.8498478968256695,0.916646811350826,0.8122710911183354,0.719682841876083,0.7660969336519348,0.885347721946157,0.8219558077944333,0.6886411556404752,0.9052846545900526
4,0.9035030218263378,0.7169349807136154,0.7697593803003193,0.8764207051233588,0.8216237562744708,0.8387795128269159,0.8053049776513147,0.8653556621633283,0.7369146786531681,0.7203516223702207,0.8007593990101362,0.7621317888952273,0.7525940301938261,0.8450609042721766,0.6862079725966095,0.8624536359283468,0.9159368406221434,0.8214295464664029,0.7241722910667117,0.7725736804042542,0.8824119989491956,0.8181472145664707,0.6914469122311037,0.8949139749349548
