,0
0,126.18208646774292
1,124.44010162353516
2,125.04279637336731
3,124.69094228744507
4,125.16699171066284
5,124.01222634315491
6,124.26396059989929
7,123.39153337478638
8,123.84423565864563
9,123.54495787620544
