,0
0,189.755136013031
1,189.75055122375488
2,190.14129853248596
3,189.54358577728271
4,190.25660228729248
5,188.97060132026672
6,189.9355354309082
7,188.50122714042664
8,189.3563129901886
9,188.8216381072998
