,0
0,205.74046182632446
1,203.98378252983093
2,205.6610689163208
3,208.7577202320099
4,202.89098978042603
5,201.19737696647644
6,207.63599562644958
7,202.35324835777283
8,203.37709760665894
9,206.88085389137268
