,0
0,0.8771790065604499
1,0.8719365042174321
2,0.8710461574507966
3,0.8750937207122773
4,0.8712394564198688
5,0.8711340206185567
6,0.871866213683224
7,0.8645735707591378
8,0.8719130740393627
9,0.8693064667291471
