,0
0,58.39914584159851
1,52.761903524398804
2,55.75717568397522
3,55.97362279891968
4,54.21868300437927
5,54.87403726577759
6,53.68170762062073
7,55.16642498970032
8,56.80108571052551
9,54.077876329422
