,1,2,3,4,5,6,7,8,9,10,11,12
0,82.69314479827881,71.45719170570374,70.87321853637695,70.9073076248169,71.39940738677979,67.26383566856384,65.36570763587952,65.77779126167297,65.04374742507935,65.59558296203613,70.52302360534668,69.3720133304596
1,70.64605069160461,69.94118118286133,70.34074831008911,69.81397795677185,69.9184136390686,70.42119431495667,69.56876373291016,70.12846827507019,70.08643746376038,70.35719633102417,69.70469784736633,69.81251454353333
2,69.78907084465027,70.1547315120697,70.05479001998901,69.93229246139526,69.6112470626831,70.0444610118866,70.93523097038269,69.91663813591003,69.72588849067688,69.90414762496948,69.88838315010071,69.5148332118988
3,70.10091400146484,70.12937092781067,70.26472163200378,69.46054339408875,70.10543489456177,69.85501098632812,69.86959671974182,69.87673497200012,70.01427793502808,70.68783736228943,69.64905571937561,69.98939990997314
4,69.92145323753357,69.5249707698822,71.00356912612915,70.32501721382141,69.67947721481323,69.8719425201416,70.29432582855225,69.74255037307739,70.2388334274292,70.1764748096466,70.64256715774536,69.78761911392212
5,69.81936764717102,69.99040842056274,70.03411293029785,69.86945462226868,69.68706941604614,69.83416962623596,70.09976482391357,69.82076692581177,69.72193121910095,69.89046359062195,70.27139449119568,69.49235200881958
6,70.73151397705078,69.67550373077393,70.40214776992798,69.8330283164978,69.54999351501465,69.82136726379395,69.6245584487915,69.64207863807678,69.44174361228943,69.51774859428406,69.7323157787323,69.73615026473999
7,70.3246819972992,69.95291256904602,70.42138838768005,70.03395771980286,70.21945452690125,70.40254235267639,70.33220601081848,70.63774394989014,70.15934944152832,70.32574272155762,69.79332494735718,70.36545944213867
8,69.75656747817993,70.73941278457642,70.41648602485657,70.13540053367615,69.94014072418213,70.07504200935364,69.82189798355103,69.74124526977539,69.95340013504028,70.5037248134613,70.14036321640015,70.09409308433533
9,69.83517456054688,69.69961714744568,70.18710899353027,69.9769275188446,70.26323556900024,69.83129382133484,69.71520137786865,70.31971883773804,69.86975979804993,69.96652293205261,69.69684553146362,69.73944401741028
