,0
0,1736.1893470287323
1,1736.2205619812012
2,1732.7125024795532
3,1735.2532303333282
4,1733.7808277606964
5,1747.4123282432556
6,1745.0531272888184
7,1737.6316013336182
8,1735.2254803180695
9,1747.5287919044495
