,0
0,1758.9601075649261
1,1740.1294567584991
2,1768.1958258152008
3,1817.6975507736206
4,1737.3467381000519
5,1731.3402094841003
6,1727.9721009731293
7,1730.58198428154
8,1730.6088335514069
9,1730.1119742393494
