,0
0,22.06713366508484
1,21.865965127944946
2,21.841046810150146
3,23.543808698654175
4,21.499550104141235
5,21.340435028076172
6,21.262069940567017
7,21.311935424804688
8,21.35632038116455
9,21.30953359603882
