,0,1,2,3,4,5,6,7,8,9,10,11
0,534.9155428409576,534.4180147647858,534.9238314628601,519.8956065177917,515.411538362503,456.73415327072144,538.3691880702972,531.579523563385,525.4983768463135,514.7303884029388,404.7382264137268,500.72980093956
1,523.1714255809784,518.498673915863,530.4001896381378,517.1945884227753,506.63508129119873,455.9948797225952,522.8405992984772,517.024035692215,521.5344870090485,514.5686824321747,389.3966989517212,457.26983094215393
2,517.4986147880554,517.4872846603394,522.173009634018,513.0008227825165,515.1760003566742,457.1217982769013,521.3178718090057,512.8829927444458,518.3750774860382,528.1981031894684,392.5558571815491,471.0526807308197
3,526.9506978988647,518.2388207912445,523.5617530345917,512.1298565864563,506.74600100517273,459.25762248039246,524.8109538555145,519.4805319309235,515.1208162307739,515.8993372917175,390.8024311065674,471.8247411251068
4,526.0329329967499,518.9115040302277,529.6245331764221,511.76611161232,513.1846764087677,464.6588377952576,522.2023828029633,513.5420327186584,515.4618129730225,516.0501456260681,390.4941484928131,457.238694190979
5,526.093220949173,514.4819235801697,517.5635550022125,516.0617532730103,520.6421165466309,465.4627792835236,520.5129039287567,511.467592716217,514.8426501750946,517.8297555446625,390.02722811698914,464.4715967178345
6,522.7674643993378,522.1894075870514,520.302759885788,514.0431544780731,514.8194012641907,470.9346649646759,521.4263432025909,519.6498906612396,509.45871448516846,513.6356468200684,389.3714237213135,462.4480118751526
7,521.6357350349426,513.4607753753662,523.7613236904144,512.2151923179626,513.2140529155731,470.0059096813202,521.6189959049225,512.0894832611084,517.7323715686798,516.1917889118195,392.2741696834564,472.3154065608978
8,525.9589240550995,533.8258149623871,521.9973661899567,512.1770775318146,511.9834842681885,470.9424316883087,522.9813129901886,518.3559601306915,514.6201207637787,516.8333966732025,395.6338987350464,479.8216931819916
9,519.4048306941986,515.0883297920227,509.3425896167755,488.1773517131805,510.7842743396759,469.3887984752655,519.748640537262,514.8504455089569,514.4555554389954,514.1024303436279,393.0011923313141,459.6523942947388
