,0,1,2,3,4,5,6,7,8,9,10,11
0,529.8594770431519,541.0237312316895,534.7440123558044,518.1991100311279,459.0235719680786,504.2300112247467,534.4734287261963,546.2796366214752,518.6777794361115,514.8537352085114,382.7099194526672,487.1506838798523
1,503.825323343277,531.9769215583801,526.2409591674805,501.2849774360657,450.8100688457489,503.5638756752014,500.37721252441406,522.8760495185852,500.6826817989349,496.74644446372986,383.0449287891388,451.4359345436096
2,511.3174331188202,509.4110283851624,512.8318648338318,500.6568536758423,448.6250383853912,496.6648950576782,508.56880044937134,506.1936922073364,505.8109817504883,496.128885269165,384.6989161968231,437.3324775695801
3,511.52081418037415,513.9888868331909,514.4775128364563,501.7570657730103,461.311582326889,491.4786877632141,513.3686645030975,506.7952184677124,503.2670612335205,500.9071834087372,379.93575382232666,439.7557239532471
4,509.8818345069885,515.4444389343262,514.171154499054,504.2247271537781,455.741495847702,496.098372220993,509.8365826606751,511.5321793556213,504.7338647842407,495.9405632019043,382.2240948677063,474.69644474983215
5,510.745404958725,513.8581550121307,511.5894465446472,508.3587074279785,463.73308968544006,501.9985225200653,511.052734375,508.585351228714,504.55345344543457,505.6142976284027,379.3004276752472,447.9898021221161
6,514.1240313053131,510.0377514362335,514.7770261764526,503.7987434864044,463.2180678844452,500.3907947540283,509.1849739551544,507.14832878112793,503.7066414356232,500.6568627357483,383.5996170043945,480.6540348529816
7,503.7510690689087,517.2513318061829,509.50019454956055,502.26830291748047,459.9302158355713,499.4066722393036,505.2958726882935,510.3105075359345,499.95783591270447,500.908597946167,383.0416252613068,443.9761950969696
8,503.8436155319214,508.4011156558991,506.6231517791748,499.9486036300659,474.628799200058,504.0543677806854,508.6744067668915,505.97544026374817,513.6636648178101,497.0930242538452,387.5001130104065,452.9784269332886
9,506.3732452392578,507.1238780021668,509.56219124794006,498.64060616493225,489.5078134536743,496.6479752063751,507.785493850708,501.9928214550018,500.4042799472809,503.5773808956146,379.5697829723358,446.0946772098541
