,0
0,514.7303884029388
1,514.5686824321747
2,528.1981031894684
3,515.8993372917175
4,516.0501456260681
5,517.8297555446625
6,513.6356468200684
7,516.1917889118195
8,516.8333966732025
9,514.1024303436279
