,0
0,415.91842436790466
1,410.4527654647827
2,414.86283326148987
3,415.3594174385071
4,415.4822142124176
5,416.31306624412537
6,428.32439851760864
7,418.2269604206085
8,415.37973046302795
9,411.5231556892395
