,0
0,407.2030358314514
1,399.6712610721588
2,396.1630413532257
3,401.99566173553467
4,398.3914382457733
5,396.3125388622284
6,381.0597846508026
7,380.3021433353424
8,384.6756603717804
9,384.13238501548767
