,0
0,404.6142499446869
1,405.33335280418396
2,400.9127788543701
3,405.92104840278625
4,413.7127494812012
5,412.19904804229736
6,409.324143409729
7,407.8188445568085
8,406.49290442466736
9,408.92651557922363
