,0,1,2,3,4,5,6,7,8,9,10,11
0,415.9184243679047,428.82915115356445,370.6208763122559,398.5948748588562,385.6896784305573,369.8179023265839,415.5319411754608,420.7458996772766,392.4599034786224,518.7443935871124,456.68992042541504,387.995724439621
1,410.4527654647827,423.1914777755737,370.8469607830048,396.75855922698975,392.4327070713043,369.3908200263977,413.0297205448151,415.2431845664978,392.2237548828125,518.7306525707245,455.6704566478729,384.6700291633606
2,414.86283326148987,418.058315038681,371.2957618236542,395.0733733177185,387.574581861496,368.66668009758,412.21416449546814,414.5110909938812,387.8926424980164,519.060622215271,454.554143667221,385.7187449932098
3,415.3594174385071,421.1648404598236,376.0844390392304,394.5874390602112,389.7253084182739,367.7703654766083,411.6407129764557,416.6775767803192,394.347151517868,517.9764361381531,454.2799115180969,387.6762828826904
4,415.4822142124176,414.239972114563,372.3521304130554,395.63209652900696,390.4064671993256,367.1269130706787,412.67759442329407,429.646377325058,391.4622666835785,517.7000086307526,455.4428157806397,395.1193194389343
5,416.31306624412537,414.2935996055603,372.2109797000885,395.48619508743286,392.1407880783081,368.1048753261566,412.3937005996704,412.6252167224884,392.22800159454346,519.1671266555786,455.8554162979126,391.5754249095917
6,428.32439851760864,413.56543135643005,374.0913388729096,397.7228965759277,396.5791082382202,367.288164138794,425.0149872303009,415.0794844627381,389.4320192337036,518.0525624752045,456.0355055332184,391.7171902656555
7,418.2269604206085,412.6883854866028,385.8770306110382,396.2750413417816,395.64954471588135,366.68245220184326,417.7357635498047,412.74646520614624,393.85030817985535,517.2639539241791,455.2530012130737,386.2929723262787
8,415.379730463028,415.59666776657104,386.63185691833496,397.0346155166626,393.7126181125641,367.0106294155121,414.5580542087555,414.2009696960449,393.5974221229553,516.5170664787292,455.44360876083374,389.0939633846283
9,411.5231556892395,422.1514160633087,396.01675033569336,365.7656583786011,395.4948854446411,367.5750002861023,413.0434956550598,418.1250083446503,392.8865554332733,517.1688957214355,451.7921621799469,386.75931453704834
