,0
0,534.7440123558044
1,526.2409591674805
2,512.8318648338318
3,514.4775128364563
4,514.171154499054
5,511.5894465446472
6,514.7770261764526
7,509.50019454956055
8,506.6231517791748
9,509.56219124794006
