,0
0,20.277881383895874
1,18.266508102416992
2,18.08021831512451
3,18.474149703979492
4,18.907066822052002
5,19.078083992004395
6,18.146536827087402
7,18.62628698348999
8,17.624601364135742
9,17.86767077445984
