,0
0,5.088902473449707
1,5.363858699798584
2,6.687617540359497
3,4.980527877807617
4,5.489688396453857
5,5.160069465637207
6,5.3017237186431885
7,4.99585223197937
8,5.463399171829224
9,5.336605548858643
10,5.4670844078063965
11,5.317988872528076
12,5.148905992507935
13,5.065437316894531
14,6.177154779434204
15,6.186206102371216
16,5.561884164810181
17,5.08374547958374
18,4.901165962219238
19,4.890592813491821
20,4.870007276535034
21,4.760990858078003
22,4.960714340209961
23,4.972323894500732
