,0
0,0.6849077419342096
1,0.6729130081798662
2,0.6839457533239965
3,0.6972481594807236
4,0.6860057818083412
5,0.7097703079351221
6,0.7013650065284853
7,0.6974755700325732
8,0.6946898525016643
9,0.6822501743233981
