,0
0,0.8840190816935003
1,0.8157125819916518
2,0.810077519379845
3,0.7890578413834228
4,0.8936791890280262
5,0.9084078711985689
6,0.7356589147286822
7,0.9128205128205129
8,0.8989862850327967
9,0.8989266547406083
