,0
0,0.8362301321146137
1,0.8527276910358597
2,0.8685962627318244
3,0.8631057852786573
4,0.8834743647735959
5,0.8714647252421581
6,0.8786659075665642
7,0.7963122553072015
8,0.8026660791439846
9,0.8574550389168785
