,0
0,86.6495201587677
1,88.72846961021423
2,86.50737047195435
3,85.82446074485779
4,86.26284074783325
5,88.66265606880188
6,90.80618333816528
7,101.54818749427795
8,83.50253033638
9,72.44175362586975
