,0
0,16.70335555076599
1,14.27765679359436
2,14.029688358306885
3,14.377407312393188
4,14.269437313079834
5,14.02512240409851
6,14.214270830154419
7,14.034946203231812
8,15.005756855010986
9,15.828177452087402
