,0
0,2.9958670139312744
1,1.7846853733062744
2,1.8051629066467285
3,1.748887062072754
4,2.55656099319458
5,1.7820911407470703
6,1.863051176071167
7,2.04764461517334
8,2.1365721225738525
9,2.2510669231414795
