,0
0,813.7851226329803
1,795.0056726932526
2,780.0299518108368
3,763.3878984451294
4,759.6031537055969
5,761.399685382843
6,767.2377452850342
7,738.9049217700958
8,729.3056392669678
9,748.3320257663727
10,806.5874614715576
11,760.4842581748962
12,802.9817886352539
13,748.890928030014
14,1535.9459104537964
15,733.287228345871
16,735.012464761734
17,732.8503584861755
18,734.2765645980835
19,732.9224572181702
20,733.9371993541718
21,730.5365138053894
22,733.5037515163422
23,731.2889719009399
