,0
0,734.5163593292236
1,728.0364055633545
2,771.795884847641
3,724.6558635234833
4,727.4705555438995
5,717.5423085689545
6,719.0197055339813
7,720.4736869335175
8,715.1110148429871
9,717.9868748188019
10,713.4123599529266
11,743.4051637649536
12,723.1577315330505
13,717.6358139514923
14,721.1025981903076
15,718.0321741104126
16,724.1443057060242
17,736.6616811752319
18,739.261834859848
19,737.2937133312225
20,735.0757937431335
21,751.8148474693298
22,720.4245676994324
23,722.6758663654327
