,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.95,0.93,0.96,0.98,0.98,0.89,0.89,0.96,0.91,0.6,0.93,0.87,0.93,0.96,0.84,0.93,1.0,0.93,0.64,0.84,0.98,0.78,0.64,1.0
