,0
0,62.32498502731323
1,59.61498188972473
2,63.38299512863159
3,61.61699962615967
4,61.22999715805054
5,59.76099133491516
6,60.28698205947876
7,59.48454809188843
8,59.47990393638611
9,60.024962186813354
10,59.05499982833862
11,59.244999408721924
12,69.21970748901367
13,81.70662450790405
14,82.99133491516113
15,82.62181901931763
16,82.65803837776184
17,82.95762324333191
18,82.57043027877808
19,81.63201427459717
20,83.6129539012909
21,76.02714085578918
22,59.06398248672485
23,58.52191090583801
